 gid ra dec x_pos y_pos
149 23459 189.310355 62.258286 1783.470743298727 1198.7208211358975
150 23461 189.327786 62.257357 1296.551914071878 1143.6610698965324
151 23466 189.282738 62.256946 2554.723734737692 1117.5115378724458
152 23490 189.30834 62.256667 1839.6284379841363 1101.5107058526137
153 23503 189.317191 62.257343 1592.469492629216 1142.3919968431528
154 23505 189.272834 62.257344 2831.3629801091483 1141.1814506659757
155 23570 189.283792 62.257584 2525.3176841890418 1155.8163729027947
156 23618 189.350105 62.257948 673.2480926546432 1180.1833588333284
157 23632 189.305307 62.258023 1924.4385473848743 1182.7683240011775
158 23674 189.30634 62.25803 1895.5879578317708 1183.2227302399006
159 23682 189.333379 62.258066 1140.4080640534257 1186.4470607728163
160 23685 189.304384 62.258594 1950.2574926956695 1216.997951013651
161 23728 189.346937 62.258299 761.7671675867332 1201.0794561853327
162 23756 189.329883 62.258352 1238.075999384294 1203.4516770573573
163 23780 189.342409 62.258578 888.2598036347899 1217.5927291450407
164 23862 189.261374 62.262117 3151.586316216846 1427.371136549924
165 23872 189.332188 62.258721 1173.7348116603898 1225.6934993609666
166 23889 189.336558 62.258699 1051.6838943454313 1224.5728761616701
167 23912 189.273116 62.25916 2823.5615805876623 1250.146819449341
168 23918 189.3252 62.259255 1368.9488464669603 1257.4317740324568
169 23946 189.332768 62.25898 1157.5611215707377 1241.259471204823
170 23965 189.333496 62.259256 1137.2559754193508 1257.8522783600438
171 23975 189.258964 62.259525 3218.8142189756054 1271.8183579601246
172 24041 189.350312 62.259886 667.6852312811825 1296.474060183993
173 24089 189.262439 62.260164 3121.7843109841415 1310.206445581789
174 24119 189.291784 62.259737 2302.2284737230893 1285.2003270258228
175 24177 189.343191 62.262053 866.7883372035521 1426.1310023007027
176 24188 189.320986 62.260828 1486.7732389200828 1351.6399502196055
177 24192 189.346617 62.260673 770.964075463482 1343.5029634492348
178 24229 189.307337 62.260952 1867.9554693362297 1358.5762688828363
179 24236 189.349383 62.261157 693.7722807614537 1372.685375136327
180 24247 189.307929 62.260867 1851.4166113438132 1353.4964505845292
181 24297 189.286643 62.260925 2445.869362840651 1356.3459153314507
182 24299 189.330148 62.261083 1230.931720007723 1367.3231131240427
183 24353 189.287436 62.261652 2423.763082695261 1399.9858853515689
184 24377 189.349133 62.262078 700.8567586199897 1427.9322932115447
185 24386 189.339843 62.261992 960.2772208751776 1422.3079525822268
186 24457 189.337212 62.262212 1033.7719694823863 1435.3831970487554
187 24475 189.311584 62.261992 1749.4306953693895 1421.1243392197557
188 24511 189.29731 62.26246 2148.0725699131817 1448.7374190841529
189 24546 189.329426 62.261982 1251.1786886741684 1421.2315536960832
190 24556 189.249262 62.262384 3489.826735809529 1443.2516450851253
191 24593 189.297682 62.262856 2137.7096959265054 1472.508461420297
192 24599 189.338061 62.262322 1010.0743481888585 1442.0231165193527
193 24612 189.344735 62.262243 823.6915349864994 1437.6078135110747
194 24628 189.339322 62.262786 974.9079792439061 1469.9229620117057
195 24630 189.326021 62.262824 1346.3418579022182 1471.6059418788955
196 24641 189.323274 62.262965 1423.06411499336 1479.9521440259923
197 24725 189.326746 62.264915 1326.2863872111375 1597.0964122201785
198 24742 189.29926 62.26319 2093.6659945350075 1492.5960003804885
199 24747 189.271066 62.263046 2880.967594110638 1483.2683276812186
200 24770 189.366026 62.263287 229.26270539113193 1501.4119471075428
201 24772 189.293659 62.263177 2250.0711012136017 1491.6520939879993
202 24790 189.334668 62.263029 1104.8948108269124 1484.285371771004
203 24820 189.292899 62.263871 2271.3351720377213 1533.2708809128962
204 24846 189.258127 62.263899 3242.309581123616 1534.2475231812114
205 24856 189.334456 62.263857 1110.8960678226613 1533.95563469003
206 24863 189.331101 62.263872 1204.5825435928564 1534.7048929953835
207 24890 189.247739 62.263806 3532.382296527412 1528.5585802007063
208 24917 189.299948 62.264062 2074.5114805147205 1544.937043712789
209 24928 189.327926 62.263877 1293.2416923596556 1534.8667110784372
210 24953 189.347323 62.264402 751.6578216123335 1567.2787314026664
211 25024 189.310029 62.264762 1793.0641886437534 1587.269111505646
212 25099 189.338259 62.264864 1004.8033729314984 1594.5523131230548
213 25117 189.243966 62.264815 3637.7541688196216 1589.0705338951666
214 25152 189.293534 62.264947 2253.6681518763 1597.8485515681714
215 25202 189.32343 62.265229 1418.9067454222222 1615.7984134004128
216 25284 189.342625 62.265577 882.9665564640081 1637.5428591627006
217 25312 189.288843 62.265846 2384.7051587954247 1651.661930747261
218 25329 189.279971 62.266391 2632.456652639501 1684.1484361013063
219 25348 189.35106 62.26607 647.4969566559976 1667.5529634319137
220 25363 189.241618 62.266342 3703.3360863750677 1680.6761818016057
221 25384 189.295896 62.266026 2187.7812708021684 1662.6558684600532
222 25387 189.282735 62.268253 2555.3745184643194 1795.9312822673528
223 25393 189.330544 62.266393 1220.374312650617 1685.9402035547355
224 25424 189.306605 62.267724 1888.887195877689 1764.871315445067
225 25432 189.326231 62.266729 1340.8308266692984 1705.9145844531413
226 25448 189.30475 62.269852 1940.8297207511296 1892.4896076496752
227 25505 189.261858 62.266997 3138.2206092845645 1720.1779995378438
228 25529 189.29443 62.266845 2228.764880640152 1711.7537738900337
229 25531 189.329527 62.266779 1248.8067341710139 1709.0556961488946
230 25549 189.282818 62.267267 2553.007643755196 1736.7732324915069
231 25550 189.270296 62.26711 2902.626616115247 1727.0943240214383
232 25575 189.328183 62.267942 1286.4402636677123 1778.7775326806623
233 25591 189.324193 62.267306 1397.7856391201503 1740.4496487774704
234 25605 189.250231 62.268301 3462.885521723807 1798.2804682728656
235 25636 189.308388 62.26756 1839.0929417915395 1755.0919800976571
236 25655 189.251795 62.267485 3419.201264611618 1749.3355728747356
237 25657 189.308074 62.267739 1847.8731843974447 1765.8211926857784
238 25671 189.245764 62.267714 3587.5944206134827 1763.0231339178044
239 25687 189.340045 62.267592 955.2144343463588 1758.3172968239178
240 25721 189.286171 62.269845 2459.5264799659817 1891.5340072613744
241 25734 189.340198 62.268144 950.9996642707356 1791.444621578592
242 25737 189.266307 62.268117 3014.0386863674867 1787.4460460883784
243 25738 189.350267 62.268369 669.8982186300336 1805.4510487736825
244 25765 189.251794 62.268028 3419.2408453765674 1781.9155633064292
245 25772 189.300018 62.268041 2072.8200660799375 1783.6791007951615
246 25835 189.341168 62.268507 923.9550893782252 1813.2714842336318
247 25876 189.323249 62.268962 1424.2881006601692 1839.7708559961502
248 25889 189.250499 62.269572 3455.428754300876 1874.5429847736796
249 26015 189.343346 62.270149 863.3205514281581 1911.8981323712342
250 26088 189.351396 62.269807 638.5403416310837 1891.7904556219255
251 26095 189.267496 62.26979 2980.901984319591 1887.8456730805283
252 26096 189.350534 62.269936 662.620653019736 1899.4849606517655
253 26115 189.328022 62.269728 1291.0999300395742 1885.9305414570808
254 26172 189.250858 62.270908 3445.4334604242467 1954.7064051938269
255 26197 189.262109 62.270376 3131.3172667056715 1922.9216074353571
256 26203 189.300409 62.270359 2062.05749149825 1922.7711248242013
257 26282 189.303292 62.271678 1981.6611872552876 2002.0021527811805
258 26300 189.307384 62.270569 1867.344825223874 1935.5975724224609
259 26304 189.311532 62.271332 1751.6004289072807 1981.5221702433882
260 26328 189.328144 62.27085 1287.7973397515043 1953.2557247277655
261 26359 189.296945 62.270902 2158.799798349668 1955.2464499325197
262 26411 189.339786 62.271216 962.8191717655209 1975.7446513301875
263 26424 189.324803 62.271266 1381.1068883772514 1978.0747064270272
264 26542 189.257885 62.27269 3249.305577866886 2061.7044541657488
265 26565 189.32393 62.272706 1405.605736415735 2064.438600972784
266 26566 189.326643 62.271983 1329.8044673692384 2021.1717342889406
267 26592 189.330803 62.272524 1213.723134580332 2053.8113068691473
268 26633 189.326139 62.272562 1343.9266958235949 2055.89045887264
269 26645 189.267734 62.273576 2974.3945967522213 2115.0096763793463
270 26652 189.261986 62.272441 3134.8150242786087 2046.8198381888124
271 26673 189.27921 62.274483 2654.084389304202 2169.651651964179
272 26696 189.3126 62.273145 1721.9260661736544 2090.34055615376
273 26712 189.3483 62.272812 725.3092463256089 2071.9283782099046
274 26747 189.264269 62.275293 3071.1768499220398 2217.9738256204164
275 26750 189.333187 62.272814 1147.1995426900003 2071.3175789151483
276 26767 189.268411 62.273276 2955.4850687419203 2097.021194352559
277 26788 189.278018 62.274675 2687.3668746283656 2181.1459524093098
278 26789 189.294306 62.273265 2232.617885956948 2096.9501536194966
279 26794 189.308967 62.274418 1823.4375248435317 2166.5917941002936
280 26843 189.334958 62.2734 1097.8185657512759 2106.5580929974913
281 26859 189.271098 62.274353 2880.519064353248 2161.6888622926544
282 26873 189.262991 62.274088 3106.8118304102372 2145.654523964882
283 26890 189.343105 62.273691 870.424594455727 2124.406009120361
284 26910 189.275136 62.273809 2767.777687548154 2129.1263488259083
285 26937 189.308205 62.274207 1844.6926070427435 2153.9055206011
286 26946 189.260208 62.274309 3184.5044728745524 2158.874944428064
287 26948 189.33584 62.2749 1073.3464232052902 2196.598636577426
288 26959 189.341253 62.273991 922.1542887100886 2142.315293288213
289 27006 189.263714 62.275807 3086.6855164399713 2248.8053633212276
290 27018 189.259525 62.27471 3203.5814497515003 2182.92574372329
291 27025 189.333589 62.275572 1136.2456973239687 2236.8156162011564
292 27029 189.308293 62.274874 1842.2853814738646 2193.9285284057532
293 27035 189.345257 62.274355 810.4235114752946 2164.353219127448
294 27045 189.35125 62.275528 643.2665491310927 2235.0423367372496
295 27051 189.262097 62.274905 3131.7927759869835 2194.661449737656
296 27071 189.309188 62.274797 1817.296775609634 2189.3394539713536
297 27073 189.259821 62.275279 3195.3353663279195 2217.0697116623796
298 27101 189.258705 62.275435 3226.491114014154 2226.4149656988757
299 27132 189.329556 62.274944 1248.7607085555665 2198.956586309989
300 27136 189.299868 62.275569 2077.505098789914 2235.354350779271
301 27138 189.339594 62.274887 968.5567763000136 2195.9952556390217
302 27145 189.259082 62.275232 3215.9620716308673 2214.239885816869
303 27158 189.314374 62.275708 1672.6077983814885 2244.1854170162187
304 27179 189.297751 62.275603 2136.5994473444225 2237.3302718388204
305 27234 189.261736 62.276956 3141.9325904469897 2317.716282282552
306 27240 189.263591 62.276401 3090.1380580421755 2284.4435095479203
307 27269 189.265621 62.276568 3033.4816128464827 2294.4950124948846
308 27308 189.260881 62.276094 3165.7714839334512 2265.9842225766206
309 27312 189.311098 62.276269 1764.0937709837071 2277.7265706062863
310 27358 189.340968 62.276245 930.3446124690672 2277.5413478881546
311 27404 189.280643 62.278438 2614.274034221178 2406.9833593667227
312 27422 189.285082 62.277541 2490.332351551442 2353.267187038111
313 27440 189.26336 62.27786 3096.6327893736834 2371.9800505069525
314 27444 189.318636 62.278463 1553.872259073427 2409.646871017725
315 27472 189.298337 62.277902 2120.390873314125 2375.287791575156
316 27476 189.341403 62.277044 918.2861671013616 2325.50242273828
317 27482 189.319432 62.278975 1531.6986034490892 2440.3978922235365
318 27532 189.269309 62.281052 2930.7103197804317 2563.5968305603255
319 27543 189.341664 62.277247 911.0224555319492 2337.695120852615
320 27567 189.319127 62.278714 1540.1892650443115 2424.725975328578
321 27572 189.259943 62.2775 3191.9943908526784 2350.331376518063
322 27660 189.269836 62.278325 2915.898606474835 2399.9861086813507
323 27676 189.2596 62.278172 3201.5872858441708 2390.6467765561556
324 27698 189.270135 62.278702 2907.567835236705 2422.611445084318
325 27812 189.337596 62.278409 1024.6841828947472 2407.2203316241994
326 27829 189.260358 62.279224 3180.461869315799 2453.777039222565
327 27830 189.263825 62.279588 3083.71052327548 2475.66708204524
328 27837 189.284175 62.278837 2515.714654928983 2431.0052821748595
329 27901 189.27289 62.279277 2830.698638953365 2457.162404415929
330 27930 189.306744 62.28003 1885.8971294728626 2503.2357417434923
331 27983 189.343256 62.279407 866.8166429580579 2467.3731627856887
332 27989 189.313591 62.279712 1694.778971191684 2484.3965078720703
333 28005 189.28407 62.283102 2518.864365383277 2686.902790365284
334 28029 189.311838 62.280074 1743.7319292007342 2506.0529355393337
335 28040 189.303886 62.280264 1965.6774571192218 2517.181223993999
336 28055 189.263137 62.280109 3102.928886354064 2506.916746918996
337 28073 189.257056 62.281048 3272.668038165404 2563.174229301001
338 28082 189.309681 62.282336 1804.1015261280518 2641.6965096849835
339 28121 189.278625 62.283924 2670.8516465051034 2736.0990134848453
340 28191 189.32381 62.2806 1409.6519465064866 2538.0734164083387
341 28194 189.257257 62.281433 3267.0687275579094 2586.276709005704
342 28227 189.316975 62.281062 1600.4443552649736 2565.522936890753
343 28237 189.30135 62.281951 2036.5679039008228 2618.3202962507694
344 28241 189.326729 62.280789 1328.2042277261971 2549.535058176023
345 28252 189.327451 62.280812 1308.0565264624256 2550.945712966628
346 28284 189.261655 62.282151 3144.3524787940532 2629.4151949790885
347 28379 189.299923 62.283155 2076.4711022960146 2690.5159819110177
348 28381 189.304714 62.28178 1942.6758564669599 2608.1682301053042
349 28395 189.278947 62.28219 2661.7852339413657 2632.065958899888
350 28406 189.302197 62.282019 2012.9350989447776 2622.427011893793
351 28436 189.275917 62.282135 2746.3411348445807 2628.7021881906676
352 28496 189.274902 62.282645 2774.688698080299 2659.2817174938227
353 28500 189.320386 62.282054 1505.3342824375168 2625.175373715754
354 28509 189.317726 62.28277 1579.6264239034917 2668.0316375262682
355 28519 189.258143 62.283319 3242.3940673978395 2699.447853084346
356 28540 189.268675 62.282586 2948.4609849039116 2655.6258154521074
357 28599 189.312276 62.283364 1731.7628326565791 2703.468647015932
358 28634 189.300789 62.283217 2052.3085355354706 2694.2627669995727
359 28683 189.283369 62.284152 2538.479872162452 2749.886146943156
360 28738 189.316708 62.283598 1608.1028154700043 2717.6727367053627
361 28846 189.304564 62.28423 1947.0343824154188 2755.1632993118055
362 28930 189.28824 62.286935 2402.707325729625 2916.986269627174
363 28955 189.317129 62.284962 1596.4663780292176 2799.528744836707
364 28989 189.314732 62.284997 1663.3561542283187 2801.5385131156017
365 29062 189.328322 62.286037 1284.231130006695 2864.482854620179
366 29095 189.32619 62.285957 1343.7140687030023 2859.5921922340785
367 29118 189.326369 62.285559 1338.6832859440437 2835.719737197991
368 29232 189.32889 62.287188 1268.4889117771727 2933.567314408594
369 29263 189.327803 62.286542 1298.7594379633838 2894.7605927371005
